cohort,outcome,model,variable,n,events,coefficient,standard_error,hazard_ratio,ci95_low,ci95_high,p_value,c_index,risk_median_threshold,risk_group_logrank_chi2,risk_group_logrank_p,risk_score_c_index,n_model_genes,n_genes_present,genes_present,missing_genes,n_genes_missing,coverage_fraction,coverage_boundary,validation_scope,n_scored_samples,n_primary_histology_samples,histology_filter,endpoint_role,claim_boundary,model_source,tcga_risk_threshold,tcga_train_c_index,tcga_train_logrank_chi2,tcga_train_logrank_p,tcga_test_c_index,tcga_test_logrank_chi2,tcga_test_logrank_p
GSE31210_eligible,OS,risk_univariable,risk_score_z,193,25,0.447135343506289,0.14422365808746734,1.5638259386498508,1.178752851033487,2.0746940838784966,0.0019333044403382644,0.6997578692493946,-0.1062765630898769,8.025350497552594,0.004612709851113779,0.6997578692493946,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,OS,risk_clinical_adjusted,risk_score_z,193,25,0.36743645058421287,0.1533285911829751,1.4440280284760243,1.0692018246800523,1.950255694380557,0.016557065292231263,0.7228948076405703,-0.1062765630898769,8.025350497552594,0.004612709851113779,0.6997578692493946,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,OS,risk_clinical_adjusted,age_years_z,193,25,0.17966450985603857,0.2230511433530231,1.1968157758643534,0.7729694665455851,1.853071904326407,0.4205394459962717,0.7228948076405703,-0.1062765630898769,8.025350497552594,0.004612709851113779,0.6997578692493946,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,OS,risk_clinical_adjusted,male,193,25,0.2477028584257589,0.40537195238447943,1.281079213738884,0.5787838609524921,2.835538553499071,0.5411659456795664,0.7228948076405703,-0.1062765630898769,8.025350497552594,0.004612709851113779,0.6997578692493946,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,OS,risk_clinical_adjusted,stage_II,193,25,0.858312343280778,0.4328031324534178,2.3591758531497278,1.010068553873546,5.51023065191032,0.047350983718596626,0.7228948076405703,-0.1062765630898769,8.025350497552594,0.004612709851113779,0.6997578692493946,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,RFS,risk_univariable,risk_score_z,193,50,0.38934583000283723,0.10433219495532413,1.476014913320386,1.2030436587423283,1.8109234926866526,0.0001901240548550151,0.647479259731972,-0.1062765630898769,7.226357717916555,0.007184081692970234,0.647479259731972,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,RFS,risk_clinical_adjusted,risk_score_z,193,50,0.2969286910726349,0.11045282386904906,1.3457193342242917,1.0837650720075358,1.6709899343318926,0.0071820027396978245,0.6899808551372049,-0.1062765630898769,7.226357717916555,0.007184081692970234,0.647479259731972,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,RFS,risk_clinical_adjusted,age_years_z,193,50,0.2951774380991793,0.16776278251716864,1.3433647016192527,0.9669218385128786,1.866364632256207,0.0784938116060598,0.6899808551372049,-0.1062765630898769,7.226357717916555,0.007184081692970234,0.647479259731972,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,RFS,risk_clinical_adjusted,male,193,50,0.15947657893452588,0.2857949239656356,1.1728967914064856,0.6698633972820256,2.0536827193028997,0.576837189094584,0.6899808551372049,-0.1062765630898769,7.226357717916555,0.007184081692970234,0.647479259731972,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE31210_eligible,RFS,risk_clinical_adjusted,stage_II,193,50,0.8897433307645821,0.3153536046606664,2.4345047086293428,1.3121280247873202,4.51694732859555,0.004781233443662201,0.6899808551372049,-0.1062765630898769,7.226357717916555,0.007184081692970234,0.647479259731972,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,OS,risk_univariable,risk_score_z,127,53,0.4552738134272393,0.14534819953242548,1.5766050195611647,1.1857688020747297,2.096263102348688,0.0017344398177665647,0.6260381593714927,-0.1490847644855385,6.028361214685284,0.01407779744749182,0.6260381593714927,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,OS,risk_clinical_adjusted,risk_score_z,127,53,0.4037065965578281,0.1428564293921538,1.4973645505877586,1.1316853649043381,1.9812049063181143,0.004713910753833976,0.6980920314253648,-0.1490847644855385,6.028361214685284,0.01407779744749182,0.6260381593714927,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,OS,risk_clinical_adjusted,age_years_z,127,53,0.12706895897614462,0.13872093412707148,1.135495317676239,0.865174488215358,1.4902769719022506,0.3596646894304214,0.6980920314253648,-0.1490847644855385,6.028361214685284,0.01407779744749182,0.6260381593714927,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,OS,risk_clinical_adjusted,male,127,53,0.4211020684706049,0.2844389916999596,1.5236397860551205,0.8724950002789235,2.660735244222548,0.13874910393652803,0.6980920314253648,-0.1490847644855385,6.028361214685284,0.01407779744749182,0.6260381593714927,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,OS,risk_clinical_adjusted,stage_II,127,53,0.9474582380742389,0.28680325216363883,2.5791457464385177,1.4700903534496774,4.52488703552302,0.0009548158252749964,0.6980920314253648,-0.1490847644855385,6.028361214685284,0.01407779744749182,0.6260381593714927,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,DFS,risk_univariable,risk_score_z,124,38,0.5330620213897573,0.12334062519930089,1.7041424483961674,1.338185237905499,2.170178987306067,1.547130593925188e-05,0.6460012399256044,-0.14900307341627078,8.937663654428368,0.0027934979924728698,0.6460012399256044,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,DFS,risk_clinical_adjusted,risk_score_z,124,38,0.4616386191769318,0.12539483072496427,1.5866718068430437,1.2409345324412073,2.028735083774328,0.00023188356284561357,0.6782393056416615,-0.14900307341627078,8.937663654428368,0.0027934979924728698,0.6460012399256044,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,DFS,risk_clinical_adjusted,age_years_z,124,38,-0.08092789932512155,0.1552180390971894,0.9222601846292028,0.6803450003913232,1.2501948976814132,0.6021006537293733,0.6782393056416615,-0.14900307341627078,8.937663654428368,0.0027934979924728698,0.6460012399256044,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,DFS,risk_clinical_adjusted,male,124,38,0.16675798743519435,0.3319617775161129,1.1814683005325743,0.6163827897603905,2.264611161038341,0.6154277239452359,0.6782393056416615,-0.14900307341627078,8.937663654428368,0.0027934979924728698,0.6460012399256044,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE50081_adenocarcinoma_like,DFS,risk_clinical_adjusted,stage_II,124,38,0.8710921899928296,0.34299409638110895,2.3895192378386043,1.2199669413035514,4.680292551124199,0.01109567615423271,0.6782393056416615,-0.14900307341627078,8.937663654428368,0.0027934979924728698,0.6460012399256044,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,frozen_tcga_only_axis_external_transfer,,,,,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,OS,risk_univariable,risk_score_z,80,41,0.3415476697614644,0.10247844823308319,1.4071236689569553,1.1510676594776348,1.7201395621152487,0.0008595411818409108,0.6857282502443792,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,OS,risk_clinical_adjusted,risk_score_z,80,41,0.37628883706834343,0.10565064547937499,1.4568678704506512,1.184373060753473,1.7920569643834592,0.00036855517284470243,0.6632453567937439,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,OS,risk_clinical_adjusted,age_years_z,80,41,0.4492851707791843,0.22446015358297078,1.5671915107058807,1.0093870543589776,2.4332481981239074,0.04532502260533517,0.6632453567937439,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,OS,risk_clinical_adjusted,male,80,41,-0.13051817992218948,0.401610979640392,0.8776405373670237,0.39944639619302785,1.92830106910681,0.7451912263208282,0.6632453567937439,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,OS,risk_clinical_adjusted,node_positive,80,41,-0.5415259289785684,0.8050651230561126,0.5818596980363021,0.12009723529711304,2.8190549712599022,0.5011708741775301,0.6632453567937439,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
