cohort,outcome,model,variable,n,events,coefficient,standard_error,hazard_ratio,ci95_low,ci95_high,p_value,c_index,risk_median_threshold,risk_group_logrank_chi2,risk_group_logrank_p,risk_score_c_index,n_model_genes,n_genes_present,genes_present,missing_genes,n_genes_missing,coverage_fraction,coverage_boundary,validation_scope,n_scored_samples,n_primary_histology_samples,histology_filter,endpoint_role,claim_boundary,model_source,tcga_risk_threshold,tcga_train_c_index,tcga_train_logrank_chi2,tcga_train_logrank_p,tcga_test_c_index,tcga_test_logrank_chi2,tcga_test_logrank_p
GSE30219_ADC,OS,risk_clinical_adjusted,T_ge2,80,41,0.5355328807622949,0.3903767752686538,1.7083583510433193,0.7948470293418965,3.6717609147962063,0.17011452392870263,0.6632453567937439,-0.1420064119300697,13.857929542622282,0.00019716301493420547,0.6857282502443792,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,secondary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_univariable,risk_score_z,80,26,0.3285508633505551,0.12595673669493496,1.3889538853798427,1.0851038095589023,1.7778878653978583,0.009095537951837126,0.690984170681349,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_clinical_adjusted,risk_score_z,80,26,0.3123055402983088,0.14154140412831728,1.3665721721170188,1.0354999858688476,1.8034954390054039,0.027351761645624174,0.6964900206469373,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_clinical_adjusted,age_years_z,80,26,0.22889240314456788,0.27704649079035315,1.2572067602381547,0.7304323069615398,2.163881338386283,0.40869762423266065,0.6964900206469373,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_clinical_adjusted,male,80,26,-0.0771049736285414,0.5054065444346602,0.9257926646901585,0.34379772587810076,2.4930125869942508,0.878745035077581,0.6964900206469373,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_clinical_adjusted,node_positive,80,26,0.4116421829240065,0.7388058495684706,1.5092942884283376,0.3547232814887294,6.4218205230907,0.5774096870609136,0.6964900206469373,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE30219_ADC,DFS,risk_clinical_adjusted,T_ge2,80,26,0.8213135094742045,0.4866985919955319,2.2734841200928257,0.8758015709920072,5.9017136021572885,0.09150344640569025,0.6964900206469373,-0.1420064119300697,7.129341525893323,0.007583257114766044,0.690984170681349,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,299.0,82.0,ADC tumour samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_univariable,risk_score_z,106,77,0.03057533369233496,0.10656847301887423,1.0310475597428201,0.8366923210167708,1.2705495721052709,0.7741828636880836,0.5255972696245734,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_clinical_adjusted,risk_score_z,106,77,0.020943722184813295,0.11378643516956564,1.021164581108815,0.8170314496923458,1.2762998316696388,0.8539650693630999,0.6261794820317206,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_clinical_adjusted,age_years_z,106,77,0.28671702314940445,0.12158142198077013,1.3320472216105903,1.0496087084197603,1.6904869275254657,0.018362285064268402,0.6261794820317206,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_clinical_adjusted,male,106,77,0.31312437509093705,0.23750580311052683,1.3676916272200306,0.8586559174468529,2.178498219321427,0.1873743954365915,0.6261794820317206,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_clinical_adjusted,stage_ge_II,106,77,0.5268419905962208,0.23400169887705818,1.6935755272464639,1.0705779692272153,2.679111796554636,0.024357357056843835,0.6261794820317206,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,OS,risk_clinical_adjusted,performance_status_z,106,77,0.1692467346948958,0.10773564545819268,1.18441233849157,0.9589511629175765,1.4628822006983113,0.11619550853023684,0.6261794820317206,-0.18109806073040807,2.117119277061879,0.14566029274868272,0.5255972696245734,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,primary,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_univariable,risk_score_z,53,26,-0.017528419676355256,0.18564389236908427,0.9826243094033953,0.682911195756056,1.413874218830944,0.9247758570077599,0.5043156596794082,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_clinical_adjusted,risk_score_z,53,26,-0.04026668092112319,0.2157991141628897,0.9605332491017023,0.6292460359176563,1.4662374809948082,0.851979476446893,0.5770653514180024,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_clinical_adjusted,age_years_z,53,26,-0.04772641082826356,0.2332343965264021,0.9533945898356438,0.6035865543974624,1.505933552206538,0.8378623662670716,0.5770653514180024,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_clinical_adjusted,male,53,26,0.1582904788805716,0.4694090933039834,1.171506443167975,0.4668480990172651,2.9397728067718325,0.7359569317326318,0.5770653514180024,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_clinical_adjusted,stage_ge_II,53,26,0.6855135720867142,0.4101891664755234,1.9847909070392415,0.8882898387954565,4.434808068960436,0.09467956302963798,0.5770653514180024,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE37745_adeno,RFS,risk_clinical_adjusted,performance_status_z,53,26,0.011319741062585584,0.17878790038932693,1.0113840517625279,0.712407967430788,1.4358313591698626,0.9495166283591566,0.5770653514180024,-0.12169261846449363,1.2660003024746822,0.2605183636284637,0.4956843403205919,8,8,PLK1; ERO1A; DEPDC1B; TK1; DKK1; C1QTNF6; STEAP1; ECT2,,0.0,1.0,complete_8_gene_transfer,unused_retrospective_geo_full_consensus_axis_transfer,195.0,106.0,adenocarcinoma samples only,secondary_known_recurrence_subset,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_univariable,risk_score_z,214,119,0.25588934779612954,0.07462456341405396,1.2916098005612624,1.1158597717434962,1.4950407919978206,0.0006057580870547888,0.6350462815193105,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_clinical_adjusted,risk_score_z,214,119,0.3213399468434539,0.07900613360183623,1.3789742791763995,1.181149273387718,1.6099320428620123,4.75653887027302e-05,0.6986275135652729,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_clinical_adjusted,age_years_z,214,119,0.3453562762847816,0.09711861344309368,1.4124930678149414,1.1676623911334743,1.7086588398968163,0.00037650739699085864,0.6986275135652729,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_clinical_adjusted,male,214,119,0.14935836591575874,0.19185923296569354,1.1610890093870336,0.7971712693870767,1.6911393316468888,0.43628673699910714,0.6986275135652729,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_clinical_adjusted,node_positive,214,119,1.1083516229691681,0.19584977734592346,3.029360747889475,2.0636702234037156,4.446944301845546,1.5208674395106614e-08,0.6986275135652729,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
GSE68465_LUAD_partial,OS,risk_clinical_adjusted,T_ge2,214,119,-0.030747884008488217,0.1980036775540764,0.9697200241851005,0.6578126648852352,1.429520858297264,0.8765931251454913,0.6986275135652729,-0.15890642336906047,19.80503850172488,8.57563222255311e-06,0.6350462815193105,8,6,PLK1; ERO1A; TK1; DKK1; STEAP1; ECT2,DEPDC1B; C1QTNF6,2.0,0.75,partial_6_of_8_gene_transfer,frozen_tcga_only_axis_external_transfer,222.0,214.0,LUAD samples only,secondary_partial_coverage_sensitivity,frozen_TCGA_selection_external_GEO_transfer_not_prospective_validation,TCGA_only_locked_axis,-0.11597203314878102,0.6580485046494094,19.13074459468537,1.2206271270137189e-05,0.6351001939237233,9.717163310912062,0.001825550677288096
